Image URL,Region,State Name,Flag Name,Additional Info,Year Added,Year Removed,green,turquoise,blue,violet,pink,red,orange,yellow,white,black
https://flaglog.com/img/kandy1798.png,South_Asia,Sinhalese Flag ,N/A," Flown by Sinhalese nationalists in Ceylon, now Sri Lanka. There was also an infrequently-used blue British colonial ensign with an elephant badge.",1798,1948,0.95,0,0,53.68,0,0.41,3.43,35.27,0,6.27
https://flaglog.com/img/china1915.png,East_Asia,China,N/A,N/A,1915,1916,0,0,8.06,0.28,0,45.83,0.42,18.33,18.75,8.33
https://flaglog.com/img/hejaz1916.png,Middle_East,Hejaz,N/A,N/A,1916,1917,0,0,0,0,0,100.0,0,0,0,0
https://flaglog.com/img/qatar1916.png,Middle_East,Qatar,N/A,N/A,1916,1933,0,0,0,82.43,0,0,0,0,17.57,0
https://flaglog.com/img/ireland1916.png,Western_Europe,Ireland,N/A,N/A,1916,still in use,33.33,0,0,0,0,0,33.33,0,33.33,0
https://flaglog.com/img/poland1916.png,Eastern_Europe,Poland,N/A,N/A,1916,still in use,0,0,0,0,0,50.0,0,0,50.0,0
https://flaglog.com/img/siam1916.png,East_Asia,Siam,state flag, Flown by the government and naval ships.,1916,1917,0.04,0,0,0.07,0,79.54,5.0,3.2,12.15,0
https://flaglog.com/img/siam1916-civil.png,East_Asia,Siam,merchant flag, Flown by merchant ships.,1916,1917,0,0,0,0,0,66.67,0,0,33.33,0
https://flaglog.com/img/mexico1916.png,Latin_America,Mexico,N/A,N/A,1916,1934,35.75,0.13,0,1.44,0,33.35,0.55,0.0,26.84,1.93
https://flaglog.com/img/hashemite1917.png,Middle_East,Hejaz · Arab Revolt,N/A,N/A,1917,1920,24.03,0,0,0.09,0,16.67,0.05,0,29.58,29.58
https://flaglog.com/img/asir1917.png,Middle_East,ʿAsir,N/A,N/A,1917,1926,53.42,1.16,0,0.01,0,0,0.0,0,45.41,0
https://flaglog.com/img/finland1917.png,Western_Europe,Finland,state flag, Flown by the government and armed forces. Flown on a temporary basis while the current national flag was being designed.,1917,1918,0,0,0,0,0,92.48,1.9,3.84,1.77,0
https://flaglog.com/img/finland1917-civil.png,Western_Europe,Finland,merchant flag, Allowed to be flown by anyone. Mostly used by merchant ships. Flown on a temporary basis while the current national flag was being designed.,1917,1918,0,0,7.12,0,0,65.0,0,23.32,4.57,0
https://flaglog.com/img/byelorussia1917.png,Eastern_Europe,Byelorussia,N/A,N/A,1917,1919,0,0,0,0,0,33.33,0,0,66.67,0
https://flaglog.com/img/crimea1917.png,Eastern_Europe,Crimea,N/A,N/A,1917,1918,0,100.0,0,0,0,0,0,0,0,0
https://flaglog.com/img/latvia1917.png,Eastern_Europe,Latvia,N/A,N/A,1917,still in use,0,0,0,80.0,0,0,0,0,20.0,0
https://flaglog.com/img/moldavia1917.png,Eastern_Europe,Moldavia,N/A,N/A,1917,1918,0.08,0,29.92,3.11,0,33.45,2.78,30.45,0.2,0
https://flaglog.com/img/lithuania1917.png,Eastern_Europe,Lithuania,N/A,N/A,1917,1918,50.0,0,0,0,0,50.0,0,0,0,0
https://flaglog.com/img/siberia1917.png,Eastern_Europe,Siberia,N/A,N/A,1917,1918,50.0,0,0,0,0,0,0,0,50.0,0
https://flaglog.com/img/mountain1917.png,Eastern_Europe,Mountain Republic,N/A,N/A,1917,1918,33.33,0,33.33,0,0,0,0,0,33.33,0
https://flaglog.com/img/alash1917.png,Eastern_Europe,Alash Orda,N/A,N/A,1917,1918,92.7,0.09,0,0,0,0,0,0.09,7.11,0
https://flaglog.com/img/bukhara1917.png,Eastern_Europe,Bukhara,N/A,N/A,1917,1920,65.1,0.28,0,0,0,0,28.0,0,6.62,0
https://flaglog.com/img/khiva1917.png,Eastern_Europe,Khiva,N/A,N/A,1917,1920,23.92,0,0,0,0,0.01,0.4,4.75,0,70.92
https://flaglog.com/img/turkestan1917.png,Eastern_Europe,Turkestan,N/A,N/A,1917,1918,0,0,45.26,0.46,0,45.56,0.13,0,8.58,0
https://flaglog.com/img/thailand1917.png,East_Asia,Siam,N/A,N/A,1917,still in use,0,0,33.33,0,0,33.33,0,0,33.33,0
https://flaglog.com/img/guam1917.png,Oceania,Guam,N/A,N/A,1917,1948,1.05,5.01,87.57,1.83,0,2.89,0.18,1.24,0.24,0.0
https://flaglog.com/img/yemen1918.png,Middle_East,Yemen,N/A,N/A,1918,1927,0,0,0,0,0,93.22,0.71,0,6.07,0
https://flaglog.com/img/assyria1918.png,Middle_East,Assyrians,N/A,N/A,1918,1968,0,0,0,32.92,0,33.33,0,0,33.75,0
https://flaglog.com/img/austria1918.png,Western_Europe,Austria,N/A,N/A,1918,1938,0,0,0,0,0,66.67,0,0,33.33,0
https://flaglog.com/img/finland1918.png,Western_Europe,Finland,national flag, Allowed to be flown by anyone.,1918,still in use,0,0,38.64,0,0,0,0,0,61.36,0
https://flaglog.com/img/finland1918-state.png,Western_Europe,Finland,state flag," Flown by the government, border guard, and public universities. The armed forces fly a version with a swallowtail cut.",1918,1920,0.03,0,32.1,0.39,0,3.45,1.52,0.75,61.76,0
https://flaglog.com/img/catalonia1918-estelada.png,Western_Europe,Catalonia,estelada, The flag preferred by supporters of Catalan independence.,1918,still in use,0,0.01,14.57,0.68,0,36.11,0.0,46.98,1.64,0
https://flaglog.com/img/russia1918.png,Eastern_Europe,Russia ,N/A, Flown by the Russian Socialist Federative Soviet Republic during the Russian Civil War.,1918,1923,0,0,0,0,0,92.5,0.48,7.02,0,0
https://flaglog.com/img/latvia1918-ssr.png,Eastern_Europe,Latvia ,N/A," Flown by the Latvian Socialist Soviet Republic, the government of the Bolshevik-occupied areas of Latvia during the Russian Civil War.",1918,1920,0,0,0,0,0,99.05,0.46,0.49,0,0
https://flaglog.com/img/estonia1918-ssr.png,Eastern_Europe,Estonia ,N/A," Flown by the Commune of the Working People of Estonia, the government of the Bolshevik-occupied areas of Estonia during the Russian Civil War.",1918,1919,0,0,0,0,0,83.93,1.36,14.71,0,0
https://flaglog.com/img/lithuania1918-ssr.png,Eastern_Europe,Lithuania ,N/A," Flown by the Lithuanian Soviet Socialist Republic, the government of the Bolshevik-occupied areas of Lithuania during the Russian Civil War.",1918,1919,0,0,0,0,0,100.0,0,0,0,0
https://flaglog.com/img/yugoslavia1918.png,Eastern_Europe,Yugoslavia,merchant flag, Unofficial flag of the merchant fleet.,1918,1943,0,0,33.33,0,0,33.33,0,0,33.33,0
https://flaglog.com/img/czechoslovakia1918.png,Eastern_Europe,Czechoslovakia,N/A,N/A,1918,1920,0,0,0,0,0,50.0,0,0,50.0,0
https://flaglog.com/img/hungary1918.png,Eastern_Europe,Hungary,N/A,N/A,1918,1919,33.81,0.0,0,0.01,0,35.78,0.04,0,30.35,0
https://flaglog.com/img/don1918.png,Eastern_Europe,Don Republic,N/A,N/A,1918,1920,0,0,33.33,0,0,33.33,0,33.33,0,0
https://flaglog.com/img/armenia1918.png,Eastern_Europe,Armenia,N/A,N/A,1918,1920,0,0,33.33,0,0,33.33,33.33,0,0,0
https://flaglog.com/img/azerbaijan1918.png,Eastern_Europe,Azerbaijan,N/A,N/A,1918,1920,33.33,33.33,0,0,0,31.0,0.19,0,2.15,0
https://flaglog.com/img/lithuania1918.png,Eastern_Europe,Lithuania,N/A,N/A,1918,1988,33.33,0,0,0,0,33.33,0,33.33,0,0
https://flaglog.com/img/georgia1918.png,Eastern_Europe,Georgia,N/A,N/A,1918,1921,0,0,0,83.33,0,0,0,0,8.33,8.33
https://flaglog.com/img/ukraine1918.png,Eastern_Europe,Ukraine,N/A,N/A,1918,1921,0,0,50.0,0,0,0,0,50.0,0,0
https://flaglog.com/img/karelia1918.png,Eastern_Europe,Karelia ,N/A," Flown by the breakaway Republic of East Karelia, which aimed for independence from Russia and integration with Finland.",1918,1920,0,0,98.9,0.3,0,0,0,0,0.8,0
https://flaglog.com/img/kuban1918.png,Eastern_Europe,Kuban Republic,N/A,N/A,1918,1920,25.0,0,25.0,50.0,0,0,0,0,0,0
https://flaglog.com/img/bashkiria1918.png,Eastern_Europe,Bashkiria,N/A,N/A,1918,1919,33.33,33.33,0,0,0,0,0,0,33.33,0
https://flaglog.com/img/mountain1918.png,Eastern_Europe,Mountain Republic,N/A,N/A,1918,1921,46.11,0,15.2,0.47,0,0,0.24,0.64,37.34,0
https://flaglog.com/img/oirat1918.png,Eastern_Europe,Karakorum-Altai ,N/A," One of the possible reported flags of the Karakorum-Altai government, also known as the Confederated Republic of Altai.",1918,1919,0,32.98,0,0,0,0,0,0,67.02,0
https://flaglog.com/img/uriankhai1918.png,East_Asia,Uriankhai,N/A,N/A,1918,1921,0,89.96,0,0.56,0,0,0.9,6.52,2.05,0
https://flaglog.com/img/kurdistan1919.png,Middle_East,Kurdistan,N/A,N/A,1919,1924,69.78,0,0,0.16,0,25.4,0.16,0,4.5,0
https://flaglog.com/img/austria1919-state.png,Western_Europe,Austria,state flag, Flown by the federal government and the armed forces.,1919,1934,0.29,0,0,4.56,0,61.65,0.94,0.37,23.67,8.53
https://flaglog.com/img/germany1848.png,Western_Europe,Germany,N/A,N/A,1848,1933,0,0,0,0,0,33.33,0,33.33,0,33.33
https://flaglog.com/img/faroeislands1919.png,Western_Europe,Faroe Islands,N/A,N/A,1919,still in use,0,0,19.47,0,0,19.16,0,0,61.36,0
https://flaglog.com/img/ukraine1919.png,Eastern_Europe,Ukraine ,N/A," Flown by the Ukrainian Socialist Soviet Republic, the government of the Bolshevik-occupied areas of Ukraine during the Russian Civil War.",1919,1923,0,0,0,0,0,98.32,0.51,1.18,0,0
https://flaglog.com/img/hungary1919.png,Eastern_Europe,Hungary,N/A,N/A,1919,1946,34.03,0,0.04,0.22,0,33.97,1.23,0.26,30.26,0
https://flaglog.com/img/ingria1919.png,Eastern_Europe,Ingria ,N/A," Flown by the breakaway Republic of North Ingria, which aimed for independence from Russia and integration with Finland.",1919,1920,0,0,27.5,0,0,13.27,0,59.23,0,0
https://flaglog.com/img/northcaucasus1919.png,Eastern_Europe,North Caucasian Emirate,N/A,N/A,1919,1920,93.14,0.21,0,0,0,0,0,0.0,6.64,0
https://flaglog.com/img/afghanistan1919.png,South_Asia,Afghanistan,N/A,N/A,1919,1928,0.05,0,0,2.79,0,0,0,0,6.58,90.58
https://flaglog.com/img/korea1919.png,East_Asia,Korea ,N/A, Flown by the Korean independence movement and the unrecognized government-in-exile based in China. Banned under Japanese occupation.,1919,1942,0.0,0,3.86,1.36,0,3.47,0.04,0,83.78,7.5
https://flaglog.com/img/hashemite1920.png,Middle_East,Hejaz · Palestine ,N/A," In Palestine, flown unofficially by the Arab community. Merchant ships flew a red British ensign with a badge that said ""PALESTINE"". The Jewish community flew the modern flag of Israel.",1920,1964,29.63,0,0,0.09,0,16.57,0,0,24.08,29.63
https://flaglog.com/img/syria1920.png,Middle_East,Syria,N/A,N/A,1920,1930,24.03,0,0,0.09,0,14.96,0.14,0,31.2,29.58
https://flaglog.com/img/israel1897.png,Middle_East,Eretz-Israel ,N/A, Flown by the Jewish community in the British mandate of Palestine. Direct ancestor of the flag of Israel.,1897,still in use,0,0.03,35.62,0.15,0,0,0,0,64.2,0
https://flaglog.com/img/lebanon1920.png,Middle_East,Greater Lebanon,N/A,N/A,1920,1943,4.51,0.07,33.33,1.14,0,33.6,0.25,0.01,27.07,0
https://flaglog.com/img/finland1920-state.png,Western_Europe,Finland,state flag," Flown by the government, border guard, and public universities. The armed forces fly a version with a swallowtail cut.",1920,1978,0.02,0,33.77,0.06,0,2.89,1.09,0.5,61.66,0
https://flaglog.com/img/saar1920.png,Western_Europe,Saar Territory,N/A,N/A,1920,1935,0,0,33.33,0,0,0,0,0,33.33,33.33
https://flaglog.com/img/byelorussia1920.png,Eastern_Europe,Byelorussia,N/A,N/A,1920,1923,0,0,0,0,0,96.9,0.16,2.94,0,0
https://flaglog.com/img/armenia1920.png,Eastern_Europe,Armenia ,N/A," Flown by the Armenian Socialist Soviet Republic, the governmnet of the Bolshevik-occupied areas in Armenia during the Russian Civil War.",1920,1922,0,0,0,0,0,100.0,0,0,0,0
https://flaglog.com/img/azerbaijan1920.png,Eastern_Europe,Azerbaijan,N/A,N/A,1920,1921,0,0,0,0,0,96.17,0.12,0,3.71,0
https://flaglog.com/img/khorezm1920.png,Eastern_Europe,Khorezm,N/A,N/A,1920,1922,23.03,0,0,0,0,75.0,0.09,1.88,0,0
https://flaglog.com/img/bukhara1920.png,Eastern_Europe,Bukhara,N/A,N/A,1920,1923,46.49,0,0,0,0,47.74,0.31,5.47,0,0
https://flaglog.com/img/fareast1920.png,Eastern_Europe,Far Eastern Republic,N/A,N/A,1920,1922,0,0,12.55,0.85,0,86.6,0,0,0,0
https://flaglog.com/img/czechoslovakia1920.png,Eastern_Europe,Czechoslovakia,N/A,N/A,1920,1993,0,0,24.72,0.42,0,37.36,0,0,37.5,0
https://flaglog.com/img/albania1920.png,Eastern_Europe,Albania,N/A,N/A,1920,1929,0,0,0,0.94,0,84.08,0,0,0,14.98
https://flaglog.com/img/danzig1920.png,Eastern_Europe,Danzig,N/A,N/A,1920,1939,0.45,0,0,0.32,0,93.69,1.0,1.95,2.26,0.35
https://flaglog.com/img/karelia1920.png,Eastern_Europe,Karelia ,N/A, Flown by East Karelian rebels.,1920,1922,60.0,0,0,0,0,14.42,0,0,0,25.58
https://flaglog.com/img/tibet1920.png,East_Asia,Tibet,N/A,N/A,1920,1925,0.78,0.76,0,15.95,0,1.63,56.26,4.7,19.92,0
https://flaglog.com/img/philippines1920.png,East_Asia,Philippines,N/A,N/A,1920,1936,0,0,43.79,0.07,0,43.83,0.03,1.6,10.69,0
https://flaglog.com/img/annam1920.png,East_Asia,Annam ,N/A," There was also a colonial ""protectorate flag"" which was plain yellow with a French tricolour in the top left corner.",1920,1945,0,0,0,0,0,50.0,0,50.0,0,0
https://flaglog.com/img/liechtenstein1921.png,Western_Europe,Liechtenstein,N/A,N/A,1921,1937,0,0,50.0,0,0,50.0,0,0,0,0
https://flaglog.com/img/georgia1921a.png,Eastern_Europe,Georgia,N/A,N/A,1921,1922,0,0,0,0,0,95.39,0.91,3.7,0,0
https://flaglog.com/img/azerbaijan1921.png,Eastern_Europe,Azerbaijan,N/A,N/A,1921,1922,17.0,0,0,0,0,79.58,0.06,3.36,0,0
https://flaglog.com/img/turkestan1921.png,Eastern_Europe,Turkestan,N/A,N/A,1921,1924,0,5.45,0,0,0,39.1,18.24,0.02,37.19,0
https://flaglog.com/img/india1921.png,South_Asia,India ,N/A," The Svaraj (""self-rule"") flag flown by nationalists and independence activists. British India had several colonial flags. A red civil ensign with the Star of India medal on it was used to represent India at international sporting events and in the League of Nations.",1921,1931,25.53,0.13,4.56,3.36,0,28.54,0,0,37.09,0.79
https://flaglog.com/img/china1921-nationalist.png,East_Asia,China,Nationalist flag," Flown by the Nationalist government in Guangzhou, which controlled Southern China.",1921,1949,0,0,21.25,0.49,0,75.0,0,0,3.26,0
https://flaglog.com/img/tannutuva1921.png,East_Asia,Tannu Tuva,N/A,N/A,1921,1926,1.15,13.91,0.07,0.88,0,75.86,1.91,6.13,0,0.09
https://flaglog.com/img/usvirgin1921.png,North_America,Virgin Islands ,N/A,N/A,1921,still in use,2.25,2.73,2.49,3.74,0,1.57,5.51,11.97,69.45,0.3
https://flaglog.com/img/syria1922.png,Middle_East,Syria,mandate flag," Flag of the Syrian Federation, a union of three French-administered statelets under a League of Nations mandate.",1922,1930,50.0,0,8.33,0,0,8.33,0,0,33.33,0
https://flaglog.com/img/druze1922.png,Middle_East,Jebel Druze,N/A,N/A,1922,still in use,20.0,0,20.0,0,0,20.0,0,20.0,20.0,0
https://flaglog.com/img/aland1922.png,Western_Europe,Åland,N/A,N/A,1922,1953,0,0,66.67,0,0,0,0,33.33,0,0
https://flaglog.com/img/transcaucasia1922.png,Eastern_Europe,Transcaucasia ,N/A," Part of the Soviet Union, which did not yet have a national flag.",1922,1923,0,0,0,0,0,95.9,1.24,2.87,0,0
https://flaglog.com/img/khorezm1922.png,Eastern_Europe,Khorezm,N/A,N/A,1922,1923,11.18,0,0,0,0,87.5,0.08,1.25,0,0
https://flaglog.com/img/lithuania1922-state.png,Eastern_Europe,Lithuania,state flag, Flown by the President and on state-owned ships.,1922,1940,0.86,0,0,3.81,0,84.76,1.05,0.67,5.14,3.72
https://flaglog.com/img/jaipur1922.png,South_Asia,Jaipur,N/A,N/A,1922,1947,20.0,0,20.0,0,0,20.0,0,20.0,20.0,0
https://flaglog.com/img/indonesia1922a.png,East_Asia,Indonesia ,N/A, Flown by Indonesian nationalists. The Dutch East Indies did not have an official national flag.,1922,1928,0,0,0,1.98,0,46.69,0,0,47.84,3.48
https://flaglog.com/img/canada1922.png,North_America,Canada ,N/A," Officially only to be flown civilian ships, but in practice flown widely on land as the national flag.",1922,1957,0.47,0.05,8.31,1.18,0,77.31,1.27,0.72,10.14,0.57
https://flaglog.com/img/egypt1923.png,Middle_East,Egypt,N/A,N/A,1923,1958,94.91,0.2,0,0,0,0,0,0,4.89,0
https://flaglog.com/img/brittany1923.png,Western_Europe,Brittany,N/A,N/A,1923,still in use,0.03,0,0,1.16,0,0,0,0,49.89,48.92
https://flaglog.com/img/ussr1923.png,Eastern_Europe,Soviet Union,N/A,N/A,1923,1955,0,0,0,0,0,98.01,0.44,1.56,0,0
https://flaglog.com/img/khorezm1923.png,Eastern_Europe,Khorezm,N/A,N/A,1923,1924,0,0,0,0,0,97.9,1.2,0.9,0,0
https://flaglog.com/img/bukhara1923.png,Eastern_Europe,Bukhara,N/A,N/A,1923,1924,1.4,0,0,1.13,0,92.31,0.27,0.47,4.31,0.1
https://flaglog.com/img/kelantan1923.png,East_Asia,Kelantan,N/A,N/A,1923,1946,0,0,0,0,0,92.93,0.37,0,6.7,0
https://flaglog.com/img/mikmaq1923.png,North_America,Mi’kmaq,N/A,N/A,1923,still in use,0,0,0,0,0,28.05,0.1,0,71.85,0
https://flaglog.com/img/iraq1924.png,Middle_East,Iraq,N/A,N/A,1924,1959,29.17,0,0,0.07,0,15.8,0.06,0,25.74,29.17
https://flaglog.com/img/alawite1922.png,Middle_East,Alawite State,N/A,N/A,1922,1936,0,0,3.0,0,0,16.5,0,10.68,69.82,0
https://flaglog.com/img/indore1924.png,South_Asia,Indore ,N/A, The state flag was sometimes used without the emblem. Inland river boats flew a triangular pennant in the same colours.,1924,1947,4.94,0.02,0,1.02,0,46.62,1.23,0.94,43.51,1.72
https://flaglog.com/img/janjira1924.png,South_Asia,Janjira ,N/A, There was also a red colonial British ensign with a black tower and a white crescent and star.,1924,1945,0,0,0,0,0,94.92,0.26,0,4.82,0
https://flaglog.com/img/mongolia1924.png,East_Asia,Mongolia,N/A,N/A,1924,1930,1.88,0,0,0.11,0,65.29,0.9,2.81,29.01,0
https://flaglog.com/img/dominican1924.png,Latin_America,Dominican Republic,N/A,N/A,1924,still in use,0.31,0.02,35.05,0.39,0,35.25,0.06,0.0,28.92,0
https://flaglog.com/img/bolivia1924.png,Latin_America,Bolivia,state flag, Flown by the governmnent. The armed forces flew a similar flag with olive and laurel branches around the coat of arms.,1924,2004,34.23,0.18,0,0.76,0,35.67,1.14,27.62,0.19,0.22
https://flaglog.com/img/anc1925.png,Africa,African National Congress,N/A,N/A,1925,1994,33.33,0,0,0,0,0,0,33.33,0,33.33
https://flaglog.com/img/tibet1925.png,East_Asia,Tibet,N/A,N/A,1925,still in use,1.83,0,28.82,3.67,0.0,30.16,1.18,17.55,16.78,0.01
https://flaglog.com/img/tannutuva1926.png,East_Asia,Tuva,N/A,N/A,1926,1930,3.05,0.48,0.05,0.84,0,82.4,1.9,2.29,5.07,3.93
https://flaglog.com/img/yemen1927.png,Middle_East,Yemen,N/A,N/A,1927,1970,0,0,0,0,0,95.07,0.36,0,4.57,0
https://flaglog.com/img/kurdistan1927.png,Middle_East,Kurdistan,N/A,N/A,1927,1932,32.48,0,0,0,0,32.4,0.97,7.86,26.29,0
https://flaglog.com/img/alaska1927.png,North_America,Alaska,N/A,N/A,1927,still in use,0,0,98.8,0.5,0,0,0.25,0.45,0,0
https://flaglog.com/img/southafrica1928.png,Africa,South Africa,N/A,N/A,1928,1994,0.29,0.01,33.77,0.36,0,0.63,33.98,0,30.96,0
https://flaglog.com/img/algeria1928.png,Middle_East,Algeria ,N/A, Flown by nationalists and indepenence activists. The French colony in Algeria did not have an official flag.,1928,1963,48.04,0,0,0.1,0,2.8,0.09,0,48.97,0
https://flaglog.com/img/transjordan1928.png,Middle_East,Transjordan,N/A,N/A,1928,1939,29.63,0,0,0.09,0,16.23,0.04,0,24.39,29.63
https://flaglog.com/img/poland1928-state.png,Eastern_Europe,Poland,coat of arms flag," Flown by merchant ships to avoid confusion with the maritime signal flag for ""H""",1928,1944,0,0,0,0,0,54.14,0.41,0.06,45.39,0
https://flaglog.com/img/afghanistan1928.png,South_Asia,Afghanistan,N/A,N/A,1928,1929,33.33,0,0,0,0,28.78,2.34,2.21,0,33.33
https://flaglog.com/img/panna1928.png,South_Asia,Panna,N/A,N/A,1928,1947,0,39.7,0,0,0,0,0,60.3,0,0
https://flaglog.com/img/indonesia1928.png,East_Asia,Indonesia ,N/A, Flown by Indonesian nationalists but banned by Dutch colonial authorities. The Dutch East Indies did not have an official national flag.,1928,still in use,0,0,0,0,0,50.0,0,0,50.0,0
https://flaglog.com/img/vatican1929.png,Western_Europe,Vatican City,N/A,N/A,1929,still in use,0,0,0,1.05,0,0.23,3.25,50.02,45.45,0
https://flaglog.com/img/isleofman1929.png,Western_Europe,Isle of Man,N/A,N/A,1929,1968,0.01,0,0,0.32,0,92.11,1.77,1.73,4.03,0.03
https://flaglog.com/img/albania1929-civil.png,Eastern_Europe,Albania,national flag, Allowed to be flown by anyone.,1929,1946,0,0,0,0.99,0,81.16,0,0,0,17.86
https://flaglog.com/img/albania1929.png,Eastern_Europe,Albania,royal flag," Flown by the royal house, the government, the armed forces, and diplomatic missions.",1929,1939,0.01,0,0,0.72,0,87.93,0.32,0,0,11.02
https://flaglog.com/img/afghanistan1929a.png,South_Asia,Afghanistan,N/A,N/A,1929,1931,33.35,0,0,1.35,0,25.11,0.04,0,4.68,35.48
https://flaglog.com/img/syria1930.png,Middle_East,Syria,N/A,N/A,1930,1963,33.33,0,0,0,0,2.58,0.09,0,30.66,33.33
https://flaglog.com/img/nepal1930.png,South_Asia,Nepal,N/A,N/A,1930,1962,0,0,52.64,2.56,0,35.24,0.64,0,8.92,0
https://flaglog.com/img/mongolia1930.png,East_Asia,Mongolia,N/A,N/A,1930,1940,2.19,0.18,10.32,0.17,0,45.82,0.2,4.06,37.07,0
https://flaglog.com/img/tannutuva1930a.png,East_Asia,Tuva,N/A,N/A,1930,1935,3.24,1.21,0,1.8,0,89.53,1.47,0.9,0.52,1.33
https://flaglog.com/img/venezuela1930-state.png,Latin_America,Venezuela,national ensign," Flown by the government and armed forces, and unofficially used by many private citizens.",1930,1954,0.61,0.0,32.23,0.58,0,33.57,0.64,31.22,1.15,0
https://flaglog.com/img/venezuela1930.png,Latin_America,Venezuela,national flag, Allowed to be flown by anyone.,1930,2006,0,0.0,32.05,0.24,0,33.33,0,33.33,1.04,0
https://flaglog.com/img/trucial1931.png,Middle_East,Abu Dhabi · Dubai · Ajman ·  Umm al-Quwain,N/A,N/A,1931,1971,0,0,0,0,0,83.33,0,0,16.67,0
https://flaglog.com/img/spain1931.png,Western_Europe,Spain,N/A,N/A,1931,1939,0.02,0,0,33.35,0,34.6,1.45,29.69,0.9,0
https://flaglog.com/img/india1931.png,South_Asia,India ,N/A," The Svaraj (""self-rule"") flag flown by nationalists and independence activists. British India had several colonial flags. A red civil ensign with the Star of India medal on it was used to represent India at international sporting events and in the League of Nations.",1931,1947,33.33,0.05,0.71,1.43,0,0,33.33,0,31.15,0
https://flaglog.com/img/afghanistan1931.png,South_Asia,Afghanistan,N/A,N/A,1931,1973,31.48,0.36,0,1.29,0,22.45,2.49,0,10.98,30.95
https://flaglog.com/img/alwar1931.png,South_Asia,Alwar,N/A,N/A,1931,1947,20.0,20.0,0,0,0,20.0,0,20.0,20.0,0
https://flaglog.com/img/tripura1931.png,South_Asia,Tripura,N/A,N/A,1931,1947,0.4,0,0.42,7.03,0,39.17,0.47,38.9,13.46,0.14
https://flaglog.com/img/ethiopia1932.png,Africa,Ethiopia,royal flag, Often (but not always) flown by the royal house and the government.,1932,1975,33.06,0,0,0.53,0,35.91,2.79,27.71,0,0
https://flaglog.com/img/kurdistan1932.png,Middle_East,Kurdistan,N/A,N/A,1932,still in use,33.14,0,0,0,0,33.1,0.15,6.34,27.27,0
https://flaglog.com/img/maldives1932.png,South_Asia,Maldive Islands,N/A,N/A,1932,1965,28.7,0.08,0,0.41,0,60.0,0,0,5.81,5.0
https://flaglog.com/img/manchukuo1932.png,East_Asia,Manchukuo ,N/A, Flown by the Japanese puppet state in Manchuria. Most countries did not recognize its independence.,1932,1945,0,0,6.25,0,0,6.25,0,75.0,6.25,6.25
https://flaglog.com/img/persia1933.png,Middle_East,Persia,state flag," Flown by the government, and often by private citizens. At sea, and in certain ceremonial settings on land, the ratio was :.",1933,1964,33.94,0,0,0.88,0,33.55,2.32,2.14,27.04,0.13
https://flaglog.com/img/persia1933-civil.png,Middle_East,Persia,national flag," Allowed to be flown by anyone. At sea, the ratio was :.",1933,1964,33.33,0,0,0,0,33.33,0,0,33.33,0
https://flaglog.com/img/qatar1933.png,Middle_East,Qatar ,N/A," The design of the flag wasn't laid down in law, and this may have been one of many variations in use at the time.",1933,1936,0,0,0,75.9,0,0,0,0,24.1,0
https://flaglog.com/img/germany1933.png,Western_Europe,Nazi Germany,swastika flag," The flag of the Nazi Party, flown alongside the tricolour as a co-national flag. On land, the swastika was often centred instead of shifted to one side.",1933,1945,0.0,0,0,0,0,73.4,0.13,0,16.23,10.23
https://flaglog.com/img/terengganu1933.png,East_Asia,Terengganu,N/A,N/A,1933,1946,0,0,0,0.44,0,0,0,0,35.66,63.89
https://flaglog.com/img/eastturkestan1933.png,East_Asia,East Turkestan ,N/A, The Uyghur nationalist flag. Xinjiang Province did not have an official flag.,1933,still in use,0,93.76,0,0,0,0,0,0,6.24,0
https://flaglog.com/img/austria1934-state.png,Western_Europe,Austria,state flag, Flown by the federal government and the armed forces.,1934,1938,0.19,0,0,2.51,0,65.41,0.81,0.19,25.88,5.01
https://flaglog.com/img/mexico1934.png,Latin_America,Mexico,N/A,N/A,1934,1968,35.15,0.34,0,2.24,0,33.38,0.35,0.07,28.45,0.02
https://flaglog.com/img/costarica1934.png,Latin_America,Costa Rica,national flag," The most common Costa Rican flag. Officially designated for private citizens, but in practice often used on government buildings and schools too.",1934,still in use,0,0,33.33,0,0,33.33,0,0,33.33,0
https://flaglog.com/img/costarica1934-state.png,Latin_America,Costa Rica,national ensign," Flown by the government and by diplomatic missions, although also used sometimes by private citizens.",1934,1964,0.34,0.08,33.51,0.36,0,29.98,0.44,0.01,35.27,0.0
https://flaglog.com/img/bundi1935.png,South_Asia,Bundi,N/A,N/A,1935,1947,0,0,0,0.43,0,37.21,0.32,33.33,28.71,0
https://flaglog.com/img/tannutuva1935.png,East_Asia,Tuva,N/A,N/A,1935,1941,0.51,4.88,0,2.79,0,86.57,1.09,2.23,1.89,0.03
https://flaglog.com/img/burma1935.png,East_Asia,Burma ,N/A," Flown by the nationalist Thakins, who sought the independence of Burma. The British colonial government did not have a distinct flag.",1935,1945,30.65,1.98,0.27,1.45,0,29.2,1.68,29.21,5.46,0.08
https://flaglog.com/img/karen1935.png,East_Asia,Karen ,N/A, Flown by Karen nationalists seeking independence and separation from Burma.,1935,still in use,0.34,0,46.47,1.52,0,29.6,0.43,1.39,20.0,0.27
